id	sex	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2007	2008	2009	2010	2011	2012	2013	2014
56459	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56460	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56461	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56462	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	B	0
56463	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56464	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	0
56465	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56466	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56467	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56468	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	B
56469	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56470	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56471	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	B	0	0
56472	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56473	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56474	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	B
56475	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0
56476	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56477	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56478	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56479	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56480	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	B
56481	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56482	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56483	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	B
56484	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56485	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	6	0	0	B	B
56486	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56488	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56489	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56490	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56491	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56492	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56493	u	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
56494	f	0	0	0	0	0	0	0	0	0	0	0	N	0	S	0	F	0	0	0	0
56495	f	0	0	0	0	0	0	0	0	0	0	0	N	F	B	S	0	B	0	0	0
56496	f	0	0	0	0	0	0	0	0	0	0	0	N	B	0	0	0	0	0	0	0
56497	f	0	0	0	0	0	0	0	0	0	0	0	F	B	F	0	0	S	A	F	0
56498	f	0	0	0	0	0	0	0	0	0	0	0	N	0	0	0	0	0	0	0	0
56499	m	0	0	0	0	0	0	0	0	0	0	0	N	B	B	B	B	S	A	F	0
56500	m	0	0	0	0	0	0	0	0	0	0	0	N	B	B	B	0	F	0	B	B
57901	f	0	0	0	0	0	0	0	0	0	0	0	N	0	0	0	0	0	0	0	0
57902	m	0	0	0	0	0	0	0	0	0	0	0	N	B	0	0	0	0	0	0	0
57903	f	0	0	0	0	0	0	0	0	0	0	0	N	0	0	0	0	0	0	0	0
57904	m	0	0	0	0	0	0	0	0	0	0	0	N	0	0	B	B	B	B	B	B
57905	f	0	0	0	0	0	0	0	0	0	0	0	N	0	S	0	0	F	0	0	0
57906	m	0	0	0	0	0	0	0	0	0	0	0	N	B	B	B	B	B	S	0	S
57907	f	0	0	0	0	0	0	0	0	0	0	0	N	S	0	S	0	S	0	S	0
57908	m	0	0	0	0	0	0	0	0	0	0	0	N	S	0	0	0	0	0	0	0
57909	m	0	0	0	0	0	0	0	0	0	0	0	N	0	S	0	0	B	B	B	B
57910	m	0	0	0	0	0	0	0	0	0	0	0	N	B	0	0	0	0	0	0	0
57911	m	0	0	0	0	0	0	0	0	0	0	0	N	B	S	0	F	0	B	B	B
57912	f	0	0	0	0	0	0	0	0	0	0	0	N	0	B	F	0	S	0	S	0
57913	m	0	0	0	0	0	0	0	0	0	0	0	N	B	0	0	0	0	0	0	0
57914	m	0	0	0	0	0	0	0	0	0	0	0	N	S	0	0	0	0	0	0	0
57915	f	0	0	0	0	0	0	0	0	0	0	0	N	B	F	0	B	B	0	0	0
57916	m	0	0	0	0	0	0	0	0	0	0	0	N	B	S	0	B	S	0	B	S
57918	m	0	0	0	0	0	0	0	0	0	0	0	N	0	B	0	B	S	0	B	B
57919	f	0	0	0	0	0	0	0	0	0	0	0	N	0	0	0	S	0	B	0	0
57921	f	0	0	0	0	0	0	0	0	0	0	0	N	0	F	S	0	B	0	0	0
57922	m	0	0	0	0	0	0	0	0	0	0	0	N	S	0	S	0	S	0	S	0
57923	m	0	0	0	0	0	0	0	0	0	0	0	N	B	B	0	0	0	0	0	0
57925	f	0	0	0	0	0	0	0	0	0	0	0	N	0	0	0	0	0	0	0	0
57926	f	0	0	0	0	0	0	0	0	0	0	0	N	0	S	0	S	0	0	0	0
57927	m	0	0	0	0	0	0	0	0	0	0	0	N	F	0	0	0	0	0	0	0
57928	f	0	0	0	0	0	0	0	0	0	0	0	N	B	F	S	0	0	0	0	0
57929	m	0	0	0	0	0	0	0	0	0	0	0	N	B	B	B	S	0	B	B	S
57930	m	0	0	0	0	0	0	0	0	0	0	0	N	0	0	0	0	0	0	0	0
57932	m	0	0	0	0	0	0	0	0	0	0	0	F	0	0	0	0	0	0	0	0
58101	m	0	0	0	0	0	0	0	0	0	0	0	0	F	F	0	S	0	S	0	B
58102	m	0	0	0	0	0	0	0	0	0	0	0	0	S	0	S	0	F	B	B	S
58103	f	0	0	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0
58104	m	0	0	0	0	0	0	0	0	0	0	0	0	S	0	T	0	F	0	B	B
58105	m	0	0	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	B	B	0
58106	f	0	0	0	0	0	0	0	0	0	0	0	0	F	F	S	0	0	0	B	0
58107	f	0	0	0	0	0	0	0	0	0	0	0	0	F	0	0	B	B	0	B	S
58108	m	0	0	0	0	0	0	0	0	0	0	0	0	F	0	0	0	0	0	0	0
58109	m	0	0	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0
58110	m	0	0	0	0	0	0	0	0	0	0	0	0	S	0	0	B	B	B	B	B
58111	m	0	0	0	0	0	0	0	0	0	0	0	0	F	B	B	B	B	B	B	S
58112	f	0	0	0	0	0	0	0	0	0	0	0	0	F	F	0	S	0	B	0	0
58113	m	0	0	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0
58114	f	0	0	0	0	0	0	0	0	0	0	0	0	S	0	S	0	S	0	F	0
58115	m	0	0	0	0	0	0	0	0	0	0	0	0	F	0	0	0	0	0	0	0
58116	m	0	0	0	0	0	0	0	0	0	0	0	0	S	0	B	S	0	T	0	S
58117	f	0	0	0	0	0	0	0	0	0	0	0	0	S	0	T	1	F	0	0	0
58118	f	0	0	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0
58119	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58120	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58121	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58122	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58123	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58124	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58125	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58126	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	7
58127	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58128	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58129	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58130	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58131	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58132	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58133	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58134	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58135	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58136	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58137	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58138	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58139	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58140	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58141	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58142	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7
58143	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58144	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58145	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58146	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58147	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58148	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58150	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	7
58151	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58152	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58153	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58154	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58155	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58156	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58157	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7
58158	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58160	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58161	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58162	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58163	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58164	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58165	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58166	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58167	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58168	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58170	u	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
58171	f	0	0	0	0	0	0	0	0	0	0	0	0	0	F	0	0	0	0	0	0
58172	m	0	0	0	0	0	0	0	0	0	0	0	0	0	F	B	0	0	B	0	0
58173	f	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0
58174	f	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	0	B	0	0	0
58175	f	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	S	0	B	S	0
58176	m	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	0	F	B	B	B
58177	m	0	0	0	0	0	0	0	0	0	0	0	0	0	F	S	0	S	0	G	N
58178	m	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	B	B	B	B	B
58179	m	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	B	S	0	S	0
58180	m	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	B	B	F	B	S
58181	f	0	0	0	0	0	0	0	0	0	0	0	0	0	F	S	0	B	0	G	0
58182	m	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	B	0	0	B	0
58183	f	0	0	0	0	0	0	0	0	0	0	0	0	0	F	0	B	0	0	0	0
58184	f	0	0	0	0	0	0	0	0	0	0	0	0	0	F	0	0	0	0	0	0
58185	m	0	0	0	0	0	0	0	0	0	0	0	0	0	F	0	B	B	B	B	S
58186	f	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	S	0	S	0	S
58188	m	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	B	S	0	0	0
58189	f	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	0	0	B	0	0
58190	m	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	B	0	B	B	B
58191	f	0	0	0	0	0	0	0	0	0	0	0	0	0	F	S	0	S	0	B	B
58192	f	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	0	S	0	S	0
58193	f	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	B	B
58194	f	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0
58196	f	0	0	0	0	0	0	0	0	0	0	0	0	0	F	0	F	B	0	F	S
58197	f	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	B	0
58198	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
58199	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
58201	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
58202	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
58203	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
58204	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
58205	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
58206	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
58207	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
58208	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
58209	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
58210	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
58211	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6
58212	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
58213	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
58214	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6
58216	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
58217	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
58219	m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	F	B	S	0	B	B
58221	f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0
58222	m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	F	0	F	B	0	0
58223	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6
58225	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
58226	m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0
58227	f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	F	S	0	B	S	0
58228	m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	A	S	0	S	0
58229	f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	F	0	S	0	0	0
58230	f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	F	0	0	0	0	0
58231	f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	F	0	0	0	0	0
58233	f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	F	B	0	B	S	0
58234	f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	0	B	0	0
58235	f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	0	0	S	0
58237	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58238	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58239	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58240	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5
58241	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58242	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58243	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58244	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58245	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58246	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58248	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58249	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58250	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58251	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58252	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58254	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58255	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58256	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58257	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58258	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58259	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58260	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58261	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58262	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58263	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58264	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58265	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58266	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58267	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58268	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58269	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58270	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58271	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58272	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58273	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58274	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58275	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58276	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58277	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58278	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58279	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58280	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58281	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58282	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58283	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58284	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58285	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58286	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58287	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58288	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58289	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58290	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
58293	f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	0	B	0
58294	f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	B	N	0
58295	f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	F	B	0
58296	m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	F	F	S
58297	f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	B	F	S
58298	f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0
58299	f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	F	F	S
58300	m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	S	0	B
58301	m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	F	0	0
58302	f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	S	0	F	S	0
58303	m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	F	0	S	0	S
58304	f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	F	S	0	B	B
58305	f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	F	B	F	0	0
58306	m	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	F	F	0	0	0
58308	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58309	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58310	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58311	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58313	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58314	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58315	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58316	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58317	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58318	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58319	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58320	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58321	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58322	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58323	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58324	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58325	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58326	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58327	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58328	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58329	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58330	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58331	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58332	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58333	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58335	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58336	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58337	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58338	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58339	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58340	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58341	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58342	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58343	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58344	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58345	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58346	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58347	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58348	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58349	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58350	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58351	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58352	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58353	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58354	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58355	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58356	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58357	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58358	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
58359	u	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
